paperId,journalName,volume,year
0be43ef54f77e62ce182039fe149f1287b4dd784,BMC Medical Informatics and Decision Making,29,2020.0
0544a6419e5686796838657359d2ed7699e691c2,Journal of Nuclear Medicine,11,2017.0
bedc2adc60566359f6920ea936fffa398892d6a1,IEEE Transactions on Industrial Informatics,11,2020.0
653be570672255facb44b1c5e46d2ffd0ade5ae3,Nature Communications,23,2019.0
97c2c39c73ad9dbdc059a4e2ace84c5971f6473b,IEEE Intelligent Systems,44,2017.0
563e1f6e7819cc183ecfca9f8919601bd88e8514,Nucleic Acids Res,30,2015.0
ad0278fcddca4d448b5bdaabcf7444c39fbab5d1,IEEE CAA J. Autom. Sinica,12,2023.0
2bba12384fd1dfc51f705d09dd4cc8e984df5aff,CNS Neuroscience & Therapeutics,16,2019.0
ae6ddcba8c848dd0a30a30c5a895cbb491c9e445,Graph Data Management,42,2010.0
7c50351042c20836b315e7b2b9e6b6296e3b7165,Cell,5,2018.0
3fe5d648fe633aeca4b8dec38ad0dacae181f955,Nucleic Acids Res,9,2021.0
7a41e1ed9fb0c1d0550b5bab6f47666cc7f82855,IEEE Internet of Things Journal,7,2018.0
8842523ab6302503a86869d656a219f064f80969,Nature Chemistry,3,2016.0
561af930ceb87cc54677e16e7d4451b8ad646771,Journal of Investigative Dermatology,29,2018.0
c1d36203276052765afbc8d9cd822ba5d0384627,The VLDB journal,12,2008.0
0527f1a53116f411bb8993d4e02e9a7737fc0397,Proc. ACM Hum. Comput. Interact,49,2020.0
4c5dd49482d846803202408b0c1b3084e473ad65,Journal of Hand Surgery (European Volume),25,2009.0
70acb0ee229593fffe73885f3004f24df38f74ec,arXiv.org,50,2020.0
cb2baa52fed1930783b2baae93c6d62a1e833612,Current Opinion in Psychology,20,2020.0
c28f9b4ef9ce04729183684d6252c6c8cd98afab,The VLDB journal,10,2011.0
2c2ee0a0e88eb08ada70152164d01d0f55b596d6,Cell,32,2021.0
5c1ea223c26ce35668b8b1a46a165524de239710,Canadian Journal of Cardiology,12,2021.0
633fdc400b068a0bbd5d19bfd7b6d2da0795e2e2,KI Künstliche Intelligenz,21,2019.0
ffa58e329098e817a38aa0eaa4d384d8465a7eb1,The Lancet Digital Health,5,2021.0
abee1cc11199277ec992f545cd228d72d8e3b811,TODS,26,1988.0
cd8f4ed5b294cd428c2e86567520be749c259e7a,Journal of medical systems,3,2019.0
d36250de10e1206117daa9b20e13a7b311ddc46f,arXiv.org,50,2021.0
d9879f3fe6ea862225f22eb4eb820324636c02fa,TSEC,44,2008.0
5709caf6a620b57ae3f4ce2ad5bedeb118c401ea,IEEE transactions on multimedia,39,2019.0
2a944564c2466883ec14a6f6ef461f0e34d21b38,FAT,27,2017.0
728744423ff0fb7e327664ed4e6352a95bb6c893,Learning and Intelligent Optimization,17,2011.0
1f596e3a6f77e1c643288e7fdd7809e4818c40c5,Engineering applications of artificial intelligence,30,2013.0
a8c1b4c0d7ac700ece3acc926773bcd59fcb5275,arXiv.org,32,2020.0
3742ff5ccbd0aba87a54e9937852056c0f46b74e,Decision Support Systems,6,2019.0
a8e8f3c8d4418c8d62e306538c9c1292635e9d27,Neural Computation,26,1989.0
283ff7e30c187216a2a6d28dd0d690c24e14c409,Synthese,21,2011.0
78f7d38eb906dd78d4d14bd531bc561ddb7446af,Journal of diabetes and its complications,14,2015.0
5e1374d11db565f7ddf64714e7d1537d95718055,Swarm and Evolutionary Computation,23,2020.0
b0db25e317cf856f1ec1ca3df0e573d850ed4696,Annual Meeting of the Association for Computational Linguistics,18,2023.0
704841df007f4cf1c673f5e6a78e32faa2efd396,Nature Communications,16,2023.0
81a4fd3004df0eb05d6c1cef96ad33d5407820df,IEEE Transactions on Neural Networks and Learning Systems,17,2019.0
629a840286fc3ddcfa1e080ca3b8ad230eb2f333,Decision Support Systems,28,2017.0
530aa561a07f52fc69669cd73e67cba9e89e2aef,Journal of experimental psychology. General,39,2016.0
ea82cbe93b2000d746d2f8c814b76b8246baddb8,"Design, Automation and Test in Europe",39,2018.0
982b955c900b04e9da64e3b39422690c13d6b94f,Künstliche Intell,44,2002.0
5c9ab86b59a6fbd8de78636ac00bb908e5aa6e26,Oncogene,20,2002.0
4556f3f9463166aa3e27b2bec798c0ca7316bd65,Data mining and knowledge discovery,46,2010.0
0e779fd59353a7f1f5b559b9d65fa4bfe367890c,IEEE Signal Processing Magazine,34,2016.0
33b4ff6db4da4e09e0bcfae00d38e55b88c83278,Data & Knowledge Engineering,1,2001.0
13831a7e0ee2af518644130fed73d9c2c49affeb,Scientific Reports,21,2019.0
b92aa7024b87f50737b372e5df31ef091ab54e62,Neural Information Processing Systems,32,2015.0
967dee0e2c594feea05bbd8e6616b80b3f21ccef,JACM,5,2009.0
13f55ea705e9af6bcea883694d26fb4d6e3b79cc,Computational and Structural Biotechnology Journal,33,2022.0
cff68299c2a75c5d744b31be12a6240c6cdf71e0,arXiv.org,6,2017.0
49a049dc85e2380dde80501a984878341dd8efdf,Neural Information Processing Systems,36,2020.0
31357323cf2e99d33c0441bf3b5d0eeaccb9a59b,Mobile Information Systems,32,2018.0
bde2b2c50866c95dfd420c68217e39a985d45810,The VLDB journal,34,2012.0
2d88b671af49e477e3a0e85014fb853b6d3bd363,arXiv.org,6,2019.0
0032864fce0de8f38ec6f2b55a1891cc1dd71c36,Journal of Internal Medicine,31,2018.0
0cc5df7888aba64f33b8ec9d360765f5f89d390e,IEEE Trans. Computers,30,1987.0
65a1e1924b9b3c035a6d6842c6f0bc37493ec294,Foundations and Trends® in Web Science,3,2010.0
d3b39fdcfeb3784d813de8b8373c0d88234f2040,Decision Support Systems,39,2010.0
7393297a2523dfb4fef917f65a22eaa1c86a2658,Wirtschaftsinf,31,2006.0
29858b40a15704398aecdca6bd2820f2fcc99891,Neural Information Processing Systems,26,2020.0
06a154b63c9e49840ded076ebe9e9915ea672e99,AAAI/IAAI,13,2000.0
e46172742457431260e3249591b795e977a99e10,Implementation science: IS,12,2010.0
de5e95325e139fd0a46df1dd28aabecd0273b772,Neural Computation,40,1997.0
746e1c10ca4af0f736682dda3c967d371eeb086c,Neural Information Processing Systems,47,2001.0
1c50b21ef10e6c0d824f0d0668f9d1c94ff8aae8,Expert systems with applications,10,2017.0
88de78e97499a76a3aff0d58f74fb4162c11a965,International Journal of Innovative Science and Research Technology,14,2024.0
5686de01e3cdb6c71ae18e68ba19cb79ee757283,CHI Extended Abstracts,29,2016.0
b346fa22262908c1d9dbe7ec469bfb19715e365a,IEEE Transactions on Image Processing,13,2017.0
fd55356d47df6a7dddd42c0d71271a4aab3e04a4,Data & Knowledge Engineering,9,2010.0
d5b9c03786793ed080de88a8d3920da971f636f8,Enterprise Applications and Services in the Finance Industry,14,2014.0
c661f4d38d621d8bb22938aa98f3bba8d8a711a1,Nature,23,2018.0
ce4670d46a9db1d68d00d12c17f5c42e42c48a18,CHI Extended Abstracts,8,2011.0
c2ab6223755b6b95eb837fb17eb814736db5ad9a,Expert systems with applications,19,2015.0
599a846955e74dedb410e5dab835e3773580612e,Robotics Comput. Integr. Manuf,50,2020.0
f8deb92dc04f282eb22ccdbf71e78e2f382df2d5,arXiv.org,10,2017.0
2e2d8b13f3286889f822b419c152d2f2caf2cd9b,IEEE Internet of Things Journal,48,2020.0
afcbd8defdffebc090d7bf01d630c0926dd626f5,TOMCCAP,15,2012.0
98ec4a0080f897c7ba4b6840a7403b1eae2a55aa,IEEE Internet of Things Journal,48,2021.0
9d572f22d8dd3c1a07caf63a362395094ecccd7b,Journal of Medical Internet Research,46,2021.0
b2545a76a80a6661210e8cce0c84f4eb6c47081e,Comput. Aided Civ. Infrastructure Eng,46,2009.0
72eebe1bec469a0bf8c2d58472521cbd771c1202,Web Search and Data Mining,21,2018.0
780ef46ab4ca43a17c4e496ddf35ffab7f3723ec,Journal of the American Society for Information Science,50,1998.0
8e2ecadc4f7dd691e89ea2c245cc0b83b043f9f1,SDM,20,2004.0
bd1c1d5540f246090e740c0d5a0fa7f2c64059d1,Big Data,19,2013.0
1352dbff72eff46159392e77bb01291a06c08588,Journal of Decision Systems,45,2018.0
05553b14f17b45fe83db976ffbcab30041b6bb95,Biological cybernetics,16,1989.0
89d75915d843e61dd3e8b06e30b316e1513870f3,ACM Journal of Experimental Algorithmics,12,2015.0
3a58efcc4558727cc5c131c44923635da4524f33,arXiv.org,19,2018.0
21241325438a6aedb33c4f98b0d420a73c9cc502,Nature Biotechnology,1,2019.0
bb682f2a976c219bf5a3d23ed4340a5b024159f3,Science and Engineering Ethics,34,2015.0
1ae265be8ccf396115ef06405f3b8421851998a9,Neural Information Processing Systems,45,2017.0
ee0bc76dad955d17c45ee6f0372eb5750ca0db14,PeerJ Computer Science,26,2021.0
1f1946887c8be228864ee23374bc0b427abf0884,Journal of Network and Computer Applications,16,2011.0
4ae37fff7f253e901a5c627ad0962ae537aa6c35,arXiv.org,9,2018.0
1c9b0752192a3d6c216a40dc15c6c33cd052e913,Remote Sensing,34,2021.0
ea349162d97873d4493502e205968ffccb23fcf2,MIS Q,13,1989.0
d26cbd044715f4e43f8d9e2e75a1992914c93c40,JAMA Network Open,7,2021.0
b8d47b0c0b12dd77543e82e6bf6636ddd335cfea,Psychological bulletin,28,1979.0
e9e7cd50d40dc1f7c8bd9f551005a1bbca4c654d,Annals of Operations Research,36,2021.0
d2eb5a64cfbcf23ddaa304e9e25c12645ec73900,J. Am. Medical Informatics Assoc,49,2019.0
ad1b6d68aa21961ed38491fb1cacaf604d1def47,Environmental Modelling & Software,10,2016.0
101dcfb5d5c43d5733d0ddb942f2cdf14abd9733,Science and Engineering Ethics,44,2011.0
84feeffcdaf5df2b172e5a321e6a1d1453a94dfa,Decision Support Systems,25,2013.0
0d39cc42f2186dac99898121bbc8bb2b965ba93d,Journal of Chemical Theory and Computation,36,2013.0
be1ea3490d57ffd3a14b1e9489fc402df7ba5ead,IEEE Transactions on Information Theory,34,2013.0
4b830ff6272f41cfe20426e4a32b58ebc55b9185,arXiv.org,48,2022.0
1079a0b445f682b2343f745406d72537b67de1e3,International Journal of Nursing Studies,12,2012.0
c486285f732a72cdd7e1d4819180b24db05f3861,IEEE Communications Letters,31,2019.0
2774e4b8eca2041a3bc9f41dc7f4cb0368d4474b,Cell,50,2018.0
acb0b04bf282a5a04bd2ca050d8be3dec78a4668,Nature,1,2020.0
1509cb4069911bc710456e9d2623a45ce4845489,Critical Care,33,2017.0
74f8858b95e309f94c3378a55d4b6ce092fdc8e0,BMC Bioinformatics,27,2023.0
2134b04cae1a0600c183f9e20e4d0b3031d392b4,Information Fusion,43,2018.0
dbf5631a8548f0569114ba788c1c02c7b407e12f,ACM Transactions on Computing Education,42,2019.0
77a5915693b0f8a2016b53d60ff559d2da589d16,Trends in Cognitive Sciences,24,2006.0
ab6ec7d63c8324bc6673003693928d04ce1d327b,Qualitative Research,3,2020.0
f8e2cd820ce83be745b764c66557ae6a986a2bcc,Cluster Computing,47,2021.0
b328403b011a40a98fe85e0b7da4c60f03cbaed7,IEEE Transactions on Knowledge and Data Engineering,11,2013.0
cc6f299a33009d6bd13ac69fd742f1a0504ffba3,IEEE Access,5,2018.0
5e5b244cc7ec476634a6e17a959c109f01cd93b0,Journal of Proteome Research,47,2018.0
15eded04386a8982ccd5627bd1efe70bbf624c02,Nature,47,2016.0
cabfca16174fb9399ad8a7664a8bb7bf77300f78,Information Processing Letters,15,1991.0
c4af7a8b6c8f78e664b955511bc7083befaffb40,Journal of machine learning research,28,2019.0
84b26030b648b6d79177bdafd3e896b1dda9f91e,Annual Meeting of the Association for Computational Linguistics,4,2021.0
d31791ee44fcd5c1ea112659c9dd041d9a2ab1ca,Hotnets IX,33,2010.0
b2dc2f1e870c04dbbd0bdd4605b2843aa171d01d,J. Am. Medical Informatics Assoc,3,2010.0
32ab6615f24381629b14a67e962564d1559b3b63,Nature Communications,25,2020.0
027775320bae396c218dcce12c0d5b80d72c454b,ACM Computing Surveys,3,2015.0
6e565308c8081e807709cb4a917443b737e6cdb4,arXiv.org,36,2015.0
09b5b04fbdccf53aca43ec7365266fc0db56c372,Nature,15,2018.0
d44ac0a7fd4734187bccafc4a2771027b8bb595e,Nature Biotechnology,41,2019.0
abe8a57dc27598937c2cffde3fc21c1e6d1f11ce,IEEE journal of biomedical and health informatics,6,2017.0
a72d7d0f229a238981622be70260746e3627746a,Otolaryngology Head & Neck Surgery,47,2011.0
8d0d6faa6c384c0c9e22483ad1839e45e7d2ff26,Internet Policy Review,46,2020.0
7119bf48c223cdff6cbf58f9dba4aff61e84bb5e,JAMIA Journal of the American Medical Informatics Association,31,2001.0
fbdcfe0b2aae16be8c24d541c5018c7970a627c5,BioMed Research International,18,2020.0
a664c7046122c49b16159e2e849dd73468ab7898,International Journal of Cooperative Information Systems,41,2016.0
33d968d677c63c24d3ed2c84e78f188d42f5f791,Journal of Management Information Systems,44,2000.0
97f130fa63ab1903a0262b6e4b0a8652a2d2ddca,Journal of systems architecture,9,2020.0
6672cac3c95562dbdd369ef3a59c241a2eeeb0d2,Wireless personal communications,32,2021.0
8a2e5a5631abf2beca38a3513fc37a8d54e52978,Future generations computer systems,17,2019.0
de434b4e21b077d05083cf42763b5a415779c800,Siberian Journal of Philosophy,19,2024.0
c3d846a3c51dc6423381257b95a4b821e778dce0,arXiv.org,34,2019.0
d2044ccecf0180b8c8924e523497dd3ba73b96e8,International Journal of Innovative Science and Research Technology,38,2024.0
ee7981bc876f3ba152ea25af52a91cc938025de9,TheScientificWorldJournal,39,2006.0
f3b332b56037e0262db397b8af9de62def33204e,IEEE Transactions on Industrial Informatics,36,2019.0
09e5ea34f80d9b7b75f16b4fd2acb08b081d2e21,IEEE Internet of Things Journal,35,2020.0
1aaf0eab33bb5589d357f0b1786575e448e385c9,Int. J. Hum. Comput. Stud,8,2003.0
eaf9ec18ca911a29e186a033f26e2bc802d168f5,Journal of Systems and Software,25,2012.0
efa89c68d2df269f8f963134baf98a057cde2132,BMMDS/EMMSAD,48,2015.0
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,Cancer Control: Journal of the Moffitt Cancer Cente,46,2021.0
c9c7951b06b5f98d96789521d0890d1b116f5ebf,IEEE Transactions on Parallel and Distributed Systems,36,2015.0
19ba1a7b3861721cff29eb4d09ebdfb81fcdc75b,SIAM journal on computing (Print),45,2017.0
7ae8b4d11b2bf8d0f57a609509e90687f8cc4d0b,BMC Medical Informatics and Decision Making,36,2019.0
eb5ef560e3194c7f49ed1dc3571b4ea6fae923c5,International Journal of Innovative Science and Research Technology,16,2024.0
a04ff8240b211883ed9026e141f2a4478b750961,Surgery,42,2015.0
7b3c6b9c33f844b91bb8a9f13b608728a2416c89,Medical Image Anal,20,2010.0
4570ee96cc770250d1a52edd2f792fb68f9e9f26,Pervasive and Mobile Computing,33,2017.0
7eac7185baf86ca81520005cb178a355cd114a09,Science,46,2014.0
8e0be569ea77b8cb29bb0e8b031887630fe7a96c,Machine mediated learning,19,2001.0
e0501830fd130e3eaa09565bbbf8d15f49438a2b,Journal of the American Medical Association (JAMA),11,2013.0
fce15cd1ebd7f1b8460dfa9a192d8295888ebf43,IEEE Access,27,2022.0
914f6db28db0de5f439e891dac38f09bbdc5a452,International Journal of Computer Vision,12,2010.0
b6e31fac3f99bb075d984c00ad1551fca449ca5b,Nature Biotechnology,48,2020.0
d75cb46415e07a014365741196dbe7b69d4dfed3,Genome Biology,24,2019.0
b4c1ade08edba966a44765e32117eb2c9cb114c2,IEEE technology & society magazine,47,2018.0
966041ba4d310b29a62f398f8953f9ae8728c0e9,IEEE Access,2,2017.0
8732035c1efda8cb180e03ed708f821b442321fe,ICCD,19,2012.0
e45b0c2ba189f2bf75b6de718a2507645f4ec1a3,Bioinform,5,2011.0
2a47973215c6b860181e3b5950746e05fb92761b,NeurIPS Datasets and Benchmarks,8,2020.0
6e28befd025ff33ff960d963c3bc6b68a5998367,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",36,2018.0
b9c77a9b22ea6faa2bf1a732de1d84ca39addc77,Nature Network Boston,21,2018.0
40c9280d87059c0cc28f2a08d46a7045fa3e9736,arXiv.org,24,2023.0
a47511b4d63ddc76fc908b742b04badf1249a350,BPMDS/EMMSAD@CAiSE,26,2018.0
3edb1b2498a984987600a37468b823c040387ecd,Parasites & Vectors,23,2019.0
52070af952474cf13ecd015d42979373ff7c1c00,Neural Computation,31,2002.0
d5b281a1cbeb392f90013837202e36b6c5500afb,International Journal of Technology and Human Interaction,28,2009.0
2cbb8de53759e75411bc528518947a3094fbce3a,IEEE Transactions on Big Data,7,2017.0
d9d04f53f5c5d6ba2a5034fed90c240c37e9204b,Annals of Family Medicine,2,2014.0
e808cac4b64a8c73ada719f76ad885454c71a74c,Neural Information Processing Systems,36,2019.0
1297df290a008362714286a8ba7f8b8f7792c540,TSAS,11,2015.0
d08b35243edc5be07387a9ed218070b31e502901,International Journal of Computer Vision,34,2018.0
32484f6d111bf21f1395a34a087991a9041dd0ae,Neural Information Processing Systems,34,1999.0
d040539321f9abd6110328eb5688227705ef1db7,Sensors International,16,2021.0
951ae44c7705a147e4db6b7f4ac0d88a1784a57b,CACM,17,1992.0
cd879bd6a02da9897a7c118954df5ad4e5b4537a,Current Oncology,28,2010.0
785b350274dabe7449106c861ca9030e6792bc98,Ai & Society,37,2022.0
81d97d4312784cb41046e7813ae54762a5fcbc6e,Nature,4,2012.0
57a7973b749d9efcb8acdd2956fb1b16580a7370,International Journal of Artificial Intelligence in Education,39,2019.0
2722b9e5ab8da95f03e578bb65879c452c105385,Trends in Cognitive Sciences,1,1999.0
5d0dff55d6302848d59651de1b85e4195e9dff3b,Journal of the American Chemical Society,25,2009.0
9b529fe170823f95509585d5aa39fa01a43558fd,Annual Meeting of the Association for Computational Linguistics,39,2020.0
c06334d6818e4d601e307109a2f026f7adfd9110,bioRxiv,23,2023.0
b4c6a3b0354b1bdb7944726cdb9d6c0cc5e30d82,Business & Information Systems Engineering,21,2020.0
1c61f9ef06fe74505775a833ff849185757199e7,Annual Meeting of the Association for Computational Linguistics,17,2011.0
465cab83fe177ab7e462ca26e9deb45e955daf20,Diagnostic molecular pathology (Print),23,2007.0
e911ae5e9499d4cf41b608923aed8a2c7ae92135,IEEE Internet of Things Journal,43,2020.0
45b839b385b939d67385309c6673ad731c7e4fa3,Advances in Materials,25,2010.0
79e6d930a8feb430f284c1baa361a38103c5d524,International Journal of Digital Curation,48,2018.0
69cfb48c45b59243d60342b796dbac35e9efd6bc,Int. J. Hum. Comput. Stud,50,1995.0
8d06cfca057ca1edc008049ed134b24f7295f085,TODS,13,2010.0
603584bc403486cf55d40497c5f71a4617f7ce90,Neuropharmacology,13,1995.0
26b8941f9316ee805a19e86a72ad32f8a5647e11,Artificial Intelligence,21,2004.0
0e7a30ecb8fba8cebf43668a8648c08b47dd9f31,Neural Information Processing Systems,10,2018.0
344885b612ddbe5ede930571bd433f195245147d,Int. J. Metadata Semant. Ontologies,21,2007.0
71da81d32922bc2df46b0f1cfc508f5169fb4685,International Journal of Computer Vision,12,1990.0
5c05b13195bfeb86d8aabf747a36ea7ea609dffa,FAT*,27,2019.0
f9603d61d139228636772613e88fd3d3e5cafb8f,Nature Communications,5,2022.0
1fbd2f3c9c703d95abd52077413971233f3f7a94,Expert systems with applications,21,2008.0
442819c0ba018f59853b7b5e328f9dfd5aac960b,Computers in industry (Print),37,2004.0
b4427b9a97070dc2db63c267065ddb9bf04c0b94,Surgical Clinics of North America,36,2012.0
083e751145ee2e7f5f73cef138c7919c8583f64a,International Journal of Innovative Science and Research Technology,48,2024.0
940e8c477f3e7ddb1d3aa2f216a38c8f9486e544,arXiv.org,12,2014.0
5582bebed97947a41e3ddd9bd1f284b73f1648c2,International Journal of Computer Vision,25,2016.0
12ed146bba4d7654c9603510bd0cae07010b5ff6,Automatic Speech Recognition & Understanding,33,2015.0
3de49d40bde9066c203cd7a04380483f39a907a5,Philosophical Transactions of the Royal Society A,7,2021.0
daf9f183127221da6e2cd4f9e5ad7cb2f39d9d6a,Remote Sensing,45,2021.0
a25ffed05d66950ee3ca99ce0625621d5d104d87,Neural Information Processing Systems,4,2012.0
9dc1eea520f7815b7beb7a95664214956081e3b3,Advancement of science,21,2021.0
3448e6a5039417dc1ae890efeca3bef5390ace7c,Knowledge Discovery and Data Mining,42,2018.0
031854648e0688c1bfc991e7597e54947928fb74,Knowledge Discovery and Data Mining,28,2012.0
9f1de9319d60550d4cb18734a3ad04aef6a57cb4,British medical journal,9,1958.0
41ebb3ac102bc0d9f49e4de7a450489a2e9647c2,CACM,22,2012.0
4a438fe846bd69fc7d34526a7b681433a9143401,IET Image Processing,3,2021.0
663360ba2abf32f081322f571a5718c82ec64e41,Frontiers of Information Technology & Electronic Engineering,28,2017.0
05425a0b1e8cd37c10250d520ae7cda14b611cf8,Nature Reviews Cardiology,25,2016.0
ac3d4c9f6308f77fa8711fa15e5275905c3f60d3,ESEC/SIGSOFT FSE,36,2018.0
d5434f294bcecaa523bb8316bdd47990729353f6,Artificial Intelligence,3,2002.0
3b6d760ef7e7261f3fc130bf2be5d1d8cca05500,International Journal of Production Research,13,2017.0
bee4aea225c18a3e0bd68a08374904d3212079dd,Chemical Reviews,41,2015.0
45dfef0cc1ed96558c1c650432ce39d6a1050b6a,arXiv.org,25,2017.0
32c3892a07e16a32604de7d2724f993f3f2ad4af,arXiv.org,4,2019.0
82be5e71ccd5205fae0ed891a83c4273c7ab2676,The Sea,11,2014.0
8866a41a88f45f629d47a5fa1e39b6d946b9b9eb,Proc. ACM Hum. Comput. Interact,27,2021.0
765c79514570591907b84b82ebc2766e2c0a0f57,Journal of Artificial Intelligence Research,21,2022.0
9f1aedefd0b704d258610c4f375c0ceeee0324f4,J. Am. Medical Informatics Assoc,8,2017.0
bd290455ea4e2737f3dace2a992b204abdecdc4a,PLoS ONE,48,2022.0
4db2f23a5ad2259b90aa9b0545d27cd44337515a,Journal of Network and Computer Applications,25,2013.0
0cfce36622a017a86c2248ebe5dfdd0f8d643df7,bioRxiv,15,2021.0
451f6a358654401fd2ce9c04fe817ba30fa3020c,"Physical Chemistry, Chemical Physics PCCP",21,2022.0
22970ea2363642841e7fb58e20150df4b1b8bfbc,IEEE Transactions on Image Processing,42,2020.0
01c2d00c818a616bc7974b385b81c925855c1232,npj Digital Medicine,14,2019.0
7ddb2faa7435d0333842f06e0a16da5d38a426af,BMC Medical Informatics and Decision Making,31,2017.0
070af49f0ad24bd1e0e305fd206933aa49eb7107,Critical Care Medicine,13,2016.0
9ea50b3408f993853f1c5e374690e5fbe73c2a3c,Neural Networks,43,2018.0
215fe6ebcf44a364edca5e9a19ff79d3360d0e86,IEEE Transactions on robotics,9,2015.0
7a49189cf66809eca0d1cb4bad91a2227ad766b7,BioTechniques,14,2007.0
45c4bb785cf9aec9bc441bb825b6e069cde46730,New England Journal of Medicine,19,2018.0
82645f5349ad07d914ff1e079d4da332a9a5a0dd,Annals of Operations Research,12,2019.0
83e9799c705e0f980ad4f114d949e158c88b23fb,FAT*,39,2019.0
47a3e61b5c992a849b7b85ff7f61eda73b989a14,Journal of Healthcare Engineering,4,2021.0
a72e9a68f2562d56d4772662eef6b26b041279a9,Nucleic Acids Res,2,2013.0
6e44034fe04fe56028acc5243ee616dc5eede83e,SN Computer Science,1,2020.0
2c5f52cf986117042b625759f139a3d9f5d070a6,Journal of Neuroscience,45,2010.0
921196c32213a229245a9705ee4768bc941e7a26,arXiv.org,17,2018.0
cffb8578109607fe257fcd2aa60d5f290fd2ec08,IEEE Transactions on Knowledge and Data Engineering,32,2016.0
17c4929ce0a61f99abb44fa8be9ff93989061fa4,"Journal of Cloud Computing: Advances, Systems and Applications",27,2012.0
9dc5d7c31fd51d85d66bef14d18dca26c9264c1e,Remote Sensing,49,2021.0
f679ce8b01eb56d5e53fdb3972a21f6d8f2cc16b,IEEE transactions on intelligent transportation systems (Print),26,2011.0
