proceedingId,conferenceName
b78ef7ba-3416-48e8-baf5-a506e0cb4234,Annual International Computer Software and Applications Conference
165f717c-8f88-40b1-8686-9397204a7466,Annual International Computer Software and Applications Conference
f6bc8313-05a9-41b7-9a48-f95d3b4e2d18,Annual International Computer Software and Applications Conference
dbd1a24e-0858-459d-934d-329a198f062c,Annual International Computer Software and Applications Conference
514f87c7-2e67-4628-b392-9bde959cf84d,Annual International Computer Software and Applications Conference
9ab48cc3-927e-47a7-a1d9-a5c228d7555c,Annual International Conference of the IEEE Engineering in Medicine and Biology
a0d42fa9-2b9e-45d2-bd8b-ae64c89a2996,Annual International Conference of the IEEE Engineering in Medicine and Biology Society
ec0fc206-b611-4089-b1b6-7dfbf25f8f68,Annual International Conference of the IEEE Engineering in Medicine and Biology Society
bb68e7dd-9d67-427b-a368-e43945325bd1,Annual International Conference of the IEEE Engineering in Medicine and Biology Society
b49f6dfd-2e9a-4375-ad4e-48144cbe87f4,Annual International Conference of the IEEE Engineering in Medicine and Biology Society
26360c67-7b68-4f3e-9262-b559aeca6426,Annual International Conference of the IEEE Engineering in Medicine and Biology Society
03d3a358-7900-4b7c-a55a-ff10d2b9da8b,Annual International Conference of the IEEE Engineering in Medicine and Biology Society
0f28bde2-e183-4e41-aa20-be7057d3a562,Annual International Conference of the IEEE Engineering in Medicine and Biology Society
e7e59374-0943-4f7d-b921-a8aea69c31b5,Annual International Conference on Research in Computational Molecular Biology
7dfc3d1a-03e0-4c6f-906e-bf222034b97c,Annual International Conference on Research in Computational Molecular Biology
2533af83-f7d7-41ae-aedd-b9f02407c696,Annual International Cryptology Conference
178eb3c7-8ced-4e5d-ae75-43760685d281,Annual International Cryptology Conference
1e5fb560-bbb2-4048-b374-c122a8d4478e,Annual International Cryptology Conference
76df479e-366b-4767-8ccd-b9164f4baf5e,Annual International Cryptology Conference
1b3885b3-d5cd-4c44-8eec-7bfbf962457c,Annual International Symposium on Computer Architecture
50f11180-3612-4251-bc15-8774f3b3ff0a,Annual Meeting of the Association for Computational Linguistics
825bdf28-0b0c-41a9-8393-497ccdd47840,Annual Meeting of the Association for Computational Linguistics
0a6de0b4-149f-4168-9624-4a3174d20048,Annual Modeling and Simulation Conference
2443b274-8695-42f9-bf2a-d4a9ef1720ed,Annual Symposium on Combinatorial Pattern Matching
3bb0115b-4554-4bcd-b299-51929530e720,Annual Symposium on Combinatorial Pattern Matching
a8a3081b-5e37-46d6-acac-b6906ed34a47,Annual Symposium on Combinatorial Pattern Matching
4e8c93e3-544a-44a2-b44d-dba4e07da10e,Annual Symposium on Combinatorial Pattern Matching
53e23de1-ff2f-40ee-af67-a6634204fc74,Annual Symposium on Combinatorial Pattern Matching
aa34b39f-8554-4e48-94c4-81b233ae994a,Annual Symposium on Combinatorial Pattern Matching
13b8e2dd-5e48-47af-9643-68ab7a13e0d0,Annual Symposium on Combinatorial Pattern Matching
990a5af0-a09f-47c4-ab3a-e828456ea8f9,Annual Symposium on Foundations of Computer Science
55f406d0-66da-492b-90a2-1604da38e206,Annual Symposium on Foundations of Computer Science
1e46d055-8dbb-4bc0-82a9-19d03090e68a,Applied Natural Language Processing Conference
3788b88a-9ce4-4b97-9ba3-9e0d448b1c3a,Artificial Intelligence and Interactive Digital Entertainment Conference
62cb7a25-9b61-4aec-8cf1-281048f49546,Artificial Intelligence and Interactive Digital Entertainment Conference
5dfff71a-3c31-41a9-966d-4b2fc7baf619,Asia Pacific Computer Systems Architecture Conference
0a0323ad-59d3-4207-941e-6f3161779e3c,Asia Pacific Computer Systems Architecture Conference
cae2b239-f879-4104-8c57-7774ba65517c,Asia Pacific Computer Systems Architecture Conference
19336a5f-c61a-4d62-b435-aacefd175cf4,Asia Pacific Conference on Conceptual Modelling
fb58992a-0a8f-4ca6-b511-78fa5a89eb6c,Asia Pacific Software Engineering Conference
a1ed5f52-acd2-4f6e-a0f3-c019f64a2a01,Asia Pacific Software Engineering Conference
e20e04ad-68ec-4495-b735-287058556fb4,Asian Conference on Computer Vision
e35a1eb3-d3b6-4e19-ac86-f8cf30e56de2,Asian Conference on Intelligent Information and Database Systems
fba553e2-783f-411d-b2e2-50c0eb94d6fc,Asian Conference on Machine Learning
d5feca19-6cfb-4f1c-847b-7eb81e069dde,Asian Conference on Machine Learning
5e856f64-7877-40e8-b877-1588e4dfcc64,Australasian Computer Human Interaction Conference
dfb856c0-4ffe-479d-b48a-2408ca50999c,Australasian Computing Education Conference
e7627387-6780-4bda-9207-f677df0ce2c8,Australasian Conference on Interactive Entertainment
9b461ae0-17b1-483c-ae5d-99687883ca9d,Australasian Data Mining Conference
5e30df50-5892-45f6-9673-e355ec774984,Australasian Data Mining Conference
1869a69c-2d83-4906-a5be-7a719c54fe47,Australasian Database Conference
1dd2f93c-05bc-4849-b490-00f1e679585e,Australasian Database Conference
1a62abf3-f952-4eeb-80df-7cf23fdce6a8,Australian Symposium on Service Research and Innovation
eb0199b6-e5db-4fd3-af48-3113cd1deaae,"Automation, Control, and Information Technology"
3ef22e10-4617-4741-b4aa-cbef2054b124,BIO Web of Conferences
8a452b31-8012-4361-8d39-7c18ede9040b,Brazilian Conference on Intelligent Systems
09a415f7-304b-4ea1-ada8-abb9827720e1,Brazilian Conference on Intelligent Systems
d63cfb3f-3510-498c-9fc7-5f08c854e53d,Brazilian Symposium on GeoInformatics
6ade567c-6478-4219-835b-1a2d995ba786,Brazilian Symposium on Information Systems
13d51f88-7149-4a66-9aab-09d6bad24bc7,British Computer Society Conference on Human Computer Interaction
b1f37451-18ad-43b9-ab85-2bd3a5540401,British Computer Society Conference on Human Computer Interaction
0b8b7298-0cb3-448b-b1be-a7305202b4af,British Computer Society Conference on Human Computer Interaction
32004a56-8c3d-4d6d-9a18-ac0203c99447,British Machine Vision Conference
95932c9c-4852-4df3-84ff-aaf4413de63d,British Machine Vision Conference
191566f9-ff3a-4fe6-8ab1-27c34b352225,British Machine Vision Conference
40a1956b-8e4e-4501-ab34-ebbd277cf5cf,British Machine Vision Conference
1d596eca-44be-4af8-a333-ad0558e25155,British Machine Vision Conference
a53915ab-ddda-4e6e-b737-ec729a0ddfcf,British National Conference on Databases
b2fdbdbb-2c4d-4a03-9b68-6741ba8023a5,Business Process Management Workshops
2391c847-bedb-4b7b-8173-79c8c5e0934f,Business Process Management Workshops
bf33f5cd-caf3-4b32-a6c6-079769b5610e,Business Process Management Workshops
01f9fc4d-cca0-485b-a57b-ab32f5206d92,Business Process Management Workshops
5c6898e3-71ba-4991-87b9-cda76eef9df0,Business Process Management Workshops
0f65f89b-22fe-4322-8409-baab39e38bfb,Business Process Management Workshops
9d5871c2-ec22-4928-8722-67a3750acc0b,Business Process Management Workshops
95be4c0f-6af1-483e-9282-f0dcbfd477a7,Business Process Management Workshops
dcf49db6-b36a-4ba1-98a8-a6d25df788be,Business Process Management Workshops
0207eb32-4171-48b4-809b-d58e60f50bf8,Business Process Management Workshops
cdfd11e0-7a77-44cc-9d28-b53d91223104,Business Process Management Workshops
f01cef45-8536-47ae-87fa-57aee8fc65d5,Business Process Management Workshops
ff808719-1911-4431-8f3a-550b3126d6b7,Business Process Management Workshops
95f69dcb-6c62-4731-9243-516da2b0dfd1,Business Process Management Workshops
9cf5b867-b30b-4969-b713-d03087e204ae,CAiSE Workshops
e4658c01-f67d-4c51-9efa-d742eaefd516,CBU International Conference
2e7e3543-d23f-413e-b680-a19d6b9df033,CCGrid . IEEE/ACM International Symposium on Cluster Computing and the Grid
755fff4d-6d48-49b7-afbb-1efa30ef7bb2,CHI Conference Summary
4f3cc187-6c5d-4972-ab79-7ea6683f779d,CIE International Conference on Radar (Cat No.01TH8559)
558fecca-f678-4479-a934-e4b9d382dc8d,CVPR '88: The Computer Society Conference on Computer Vision and Pattern Recognition
9ff7f78b-877a-469f-827d-f3dce6b8a1c9,CVPR IEEE Computer Society Conference on Computer Vision and Pattern Recognition
af2c286c-8d63-4c17-900c-c82c426a2dc4,Canada International Humanitarian Technology Conference
6d367f22-2117-4e7c-aa59-b7dba55e009b,Canadian Conference on Electrical and Computer Engineering
4669534f-cb8c-4ca4-ac92-367fcd60d0e4,Central European Workshop on Services and their Composition
a733b9d9-2b8b-4823-877d-2fd416e4d1ff,Central and Eastern European Software Engineering Conference in Russia
8a94799e-17c3-4b98-bb73-d97858d063be,China Semantic Web Symposium
4da4e2c2-b25b-4642-b917-cdcc3cbc0929,Chinese Conference on Pattern Recognition and Computer Vision
8c0c97b8-30b9-45ca-b546-a12bcc1236b0,Chinese Control and Decision Conference
12897f37-ce02-446e-8752-b296c1558129,Clinical Natural Language Processing Workshop
5386cfa6-ff37-4d27-8aaa-a321d444dc96,Cloud Computing Security Workshop
fd07ecb6-9707-4cbc-9c6f-29568839f624,Cloud Computing Security Workshop
09b744f4-364c-448d-96b3-717eb678259f,Cloud Computing Security Workshop
9e5d545a-89a1-4cb4-84fb-fb31d7fe9dbd,Cloud Computing Security Workshop
a5580ece-9da0-42b5-9b70-0ce7cf723b0e,Compression and Complexity of SEQUENCES
1d9cf533-5a67-4139-8265-52f50f19c83e,Computer Science On line Conference
dc368869-08f7-4140-a459-ae7f4834b1b2,Computer Science On line Conference
faf078a4-fc75-4d4f-8870-436f63ac55e0,Computer Vision Conference
fa0c1827-eb93-4a21-b83c-df94ee3eda60,Computer Vision and Pattern Recognition
67f72f5a-deb4-4a80-b0d4-85beb1ca4977,Computing and Communication Workshop and Conference
cb2ee570-8a7b-4816-aa65-9e90f7a9017c,"Conference Record of Thirty Asilomar Conference on Signals, Systems and Computers"
88ea28ad-e945-4046-aa75-ab2625503928,Conference and Labs of the Evaluation Forum
5ba454c5-c895-44d2-b198-0a4733c6be2a,Conference of the Centre for Advanced Studies on Collaborative Research
09630c96-0591-4436-afc9-a7b6d768a45f,Conference of the Centre for Advanced Studies on Collaborative Research
ca7400be-7874-47a7-a280-c44569f60280,Conference of the Centre for Advanced Studies on Collaborative Research
b38be5c1-7f67-442f-8d17-2b6e87a89403,Conference of the European Chapter of the Association for Computational Linguistics
cd8b69a2-9e14-4775-b3e9-e0b0ce67ecb8,Conference of the European Chapter of the Association for Computational Linguistics
a217b0ae-8bc3-4892-ba0d-909af7c86934,Conference of the European Chapter of the Association for Computational Linguistics
d1963a77-f82f-400f-b367-9df896783098,Conference of the European Cooperation in Informatics
bf1f76c0-f68e-41d8-92b9-1bc69242373c,Conference of the Open Innovations Association
d502cb4d-87bc-4e5a-a8e4-16fc7a9e159a,Conference of the Open Innovations Association
f4e7957a-4d30-4928-9980-8fca2332d252,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
083b9c8b-0267-4d54-bd0c-b8ccbada6098,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
85cb7a6c-ad3c-405f-8e94-0d870804a52f,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
3b42b049-671f-4204-bbe9-9f977d092c12,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
cb8808fa-9b9a-4247-8dd6-a7f50c8f7b47,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
e8af9a2b-09f7-4af5-93a3-236ca17e2003,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
b8ac11a6-0440-47c6-9722-2ff96e0b70be,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
1e42917e-dcfd-4c31-92a2-7e351ed1c1e4,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
afac9c1e-82b8-41b7-aeee-f94aa7053651,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
6c69a962-02e2-4ab3-96ae-72bd5b1f2fab,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
9574bb56-58da-4fef-918b-debf71ba6d15,Conference on Artificial Intelligence in Medicine in Europe
41eee06b-7bd2-406e-b6ba-26965be4bc39,Conference on Artificial Intelligence in Medicine in Europe
285d141f-f4b5-4d6b-9da7-237b8c33d530,Conference on Automated Knowledge Base Construction
dc7813fe-13d8-43f9-b613-9145cb7f4b65,Conference on Business Informatics
b2ef700b-9985-4264-87aa-244373276d6e,Conference on Business Informatics
bbca3b3a-9a66-4cb1-9775-761ee1c279e6,Conference on Business Informatics
bfaa6128-75ff-46ca-bac4-f8ffe894557b,Conference on Business Informatics
3ba9464a-4a92-412f-aaa7-ce6b3ecd45e2,Conference on Computational Natural Language Learning
d8b43c49-2220-48e9-8e93-22ad486f8cbb,Conference on Computer Science and Information Systems
7627274f-90e0-4dbc-a50c-1f3fd228ec35,Conference on Computer Science and Information Systems
504083de-46ab-4d9c-b5ce-d5cccbb46883,Conference on Computer Science and Information Systems
02d69127-e588-443b-b734-b995fa2573fe,Conference on Computer Science and Information Systems
e62afc74-356c-4f4b-a5ac-83549cc5569a,Conference on Computer Supported Cooperative Work
c2c708d0-6bc9-4b76-8d7f-9973f35f1299,Conference on Computer Supported Cooperative Work
51e06a66-98fd-4634-bab9-0e9955f01dc6,Conference on Computer Supported Cooperative Work
457a6892-78ca-4ccd-8b8e-2978fe0476a6,Conference on Computer Supported Cooperative Work
44c170df-c6c2-4249-90ba-6eee8d5901e0,Conference on Computer Vision and Pattern Recognition Workshop
97ee2b0c-935f-4db6-a0c8-9f318945a3bc,Conference on Computer and Communications Security
65a16e28-2a83-4cba-ab4c-22e745431700,Conference on Computer and Communications Security
04999c36-1b70-4f64-a2bb-dd4f6b35969c,Conference on Computer and Communications Security
cfd6cefe-7412-4e44-9f59-53932a225fab,Conference on Computer and Communications Security
644fc79f-e371-4f43-ae0e-93f4575f917c,Conference on Computer and Communications Security
a393c3d0-532b-4f6b-9d4b-5724b68b4489,Conference on Computer and Communications Security
bfcaa191-9fd5-4b31-a29f-ac7c679685f7,Conference on Computer and Communications Security
2be133b5-e221-4a25-b50e-8352295eb504,Conference on Computer and Communications Security
763e8ea5-690f-43c6-b8ab-1b11d7757596,Conference on Computer and Communications Security
f07320f6-b991-435c-9cbb-35ef35e7b734,Conference on Current Trends in Theory and Practice of Informatics
4490d1a0-0db1-492c-9b36-9a7ab5a1e7eb,Conference on Current Trends in Theory and Practice of Informatics
26d5237f-496f-4a3c-b8f4-3eb0fabaf547,Conference on Data Science and Machine Learning Applications (CDMA)
fd38de99-3d77-4c2b-abac-251fcb27fa0f,Conference on Data and Application Security and Privacy
707bb445-e964-42a7-8007-c215bfce44c2,Conference on Designing Interactive Systems
de3ba804-602f-4fcf-98e1-b9f94ef51ace,Conference on Designing Interactive Systems
80b73a5a-4f23-46cc-9c5a-5069236a414f,Conference on Designing Interactive Systems
1159c709-ff01-4da3-bb0b-32bf74f0ea6b,Conference on Designing Interactive Systems
f456b57d-bc27-4260-b63c-7977934ec166,Conference on Designing Interactive Systems
8d4230dd-0618-4882-b4b3-1d0832dac76d,Conference on Designing Interactive Systems
3eace29c-808d-4a47-b014-cd338b0fea4e,Conference on Designing Interactive Systems
cc3a5395-7377-4b7f-b322-f1c06ccee367,Conference on Designing Interactive Systems
5b94532f-f96c-4f11-96a1-7f88c98739a7,Conference on Emerging Network Experiment and Technology
0830b69a-b3ca-48cc-a0b8-391de2d47d17,Conference on Empirical Methods in Natural Language Processing
d73f1dc5-bda3-4962-9723-94941fbea330,Conference on Empirical Methods in Natural Language Processing
34ea9c3e-e8ff-4ea8-adb0-c421f3ca7f39,Conference on Empirical Methods in Natural Language Processing
42e5f7dc-db36-4419-b38a-4f26b9077116,Conference on Empirical Methods in Natural Language Processing
8b90a919-9154-4b2a-ac8e-b9e59c7a62d6,Conference on Empirical Methods in Natural Language Processing
26c09a2e-3a6d-4817-a3c3-b0ee1085b134,Conference on Empirical Methods in Natural Language Processing
62b5d193-d7b4-406e-8b05-61e848983c17,Conference on Empirical Methods in Natural Language Processing
d2fe3b83-35c9-4324-a288-99fa7e0f3be8,Conference on Empirical Methods in Natural Language Processing
10db2243-7d99-4d46-9a49-afaea3468593,Conference on Empirical Methods in Natural Language Processing
a212d00a-64eb-418f-bbd2-571c6e1b0d1b,Conference on Empirical Methods in Natural Language Processing
2c9a0e39-6617-466e-9d73-319424d2f2e0,Conference on Empirical Methods in Natural Language Processing
79b60bb8-1ff3-4f93-bbe8-23762382a426,Conference on Empirical Methods in Natural Language Processing
c0ec599e-2498-4da7-a723-a1d956e2a5d7,Conference on Empirical Methods in Natural Language Processing
8f7c584f-3b9c-48bb-bda3-97adaa6333d2,Conference on Empirical Methods in Natural Language Processing
4a15b5cf-f6b4-4a85-bd03-e77749f6b44d,Conference on Empirical Methods in Natural Language Processing
0d4c9d9d-c1a8-4657-9d0d-62936b1242c4,"Conference on Fairness, Accountability and Transparency"
f5f0a1a1-6ae0-4a1b-bf29-ed8e9b565508,"Conference on Fairness, Accountability and Transparency"
60c80048-da02-40cd-bbce-e49bf409a151,"Conference on Fairness, Accountability and Transparency"
2fef52ca-efb2-41ce-a385-b4112e2a8470,"Conference on Fairness, Accountability and Transparency"
71bcc4dd-b99d-4939-966c-c78c4ad5c64e,"Conference on Fairness, Accountability and Transparency"
8b93ccbc-61bf-4e6f-896c-7674d9549b21,"Conference on High Performance Computing Networking, Storage and Analysis"
5235c715-18b6-41d4-b8f3-1acb1ebc6e2c,Conference on Information Technology Education
e5b8c30b-41cc-412e-a9a8-df0b36a9b679,Conference on Innovative Applications of Artificial Intelligence
7134be25-dba0-4689-87f3-1f7c62e492fc,Conference on Innovative Data Systems Research
7198cdfb-4fef-4c1c-a4b9-d475f32979ea,Conference on Innovative Data Systems Research
1268fb1a-7384-4dd4-9614-516976c4ee0a,Conference on Innovative Data Systems Research
cc3f63fa-64a2-4b3e-b648-da25947dc698,Conference on Innovative Data Systems Research
2f88e406-2a39-490a-aa59-0ca67a8db8c7,Conference on Innovative Data Systems Research
ca060ae8-b0b7-494d-9ff7-117d68834007,Conference on Innovative Data Systems Research
1ba1203d-83fb-40ac-b398-3856771e3f8a,Conference on Innovative Data Systems Research
e653637b-76a1-4165-af2a-03968e72cce1,Conference on Innovative Data Systems Research
c3f6d1fe-6524-4b6f-a68b-c8b714bcc7c1,Conference on Innovative Data Systems Research
648535a1-a0ee-4dff-a9d4-a0a855b01b0b,Conference on Innovative Data Systems Research
ad7e64f4-8223-4417-b1fb-a987cade0ce0,Conference on Innovative Data Systems Research
a761fee5-7362-4ffe-9893-0838ad48ea4f,Conference on Innovative Data Systems Research
0f02d29a-e9f7-491c-934f-c87a9219cb67,Conference on Innovative Data Systems Research
e2f8822c-2d85-4f8d-9fe5-26f1e74090bb,Conference on Innovative Data Systems Research
